#reqtime=1732320360.978,2024-11-23 00:06:00.978,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=360&dataTypes.0=1104.7235723519698&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,OUTL_east,OUTL_north,OUTL_up
1701864000.000,2023-12-06 12:00:00,         0.398693,        -0.294113,        -0.178693
1701950400.000,2023-12-07 12:00:00,         0.394428,        -0.288246,        -0.190843
1702036800.000,2023-12-08 12:00:00,         0.393653,        -0.289497,        -0.188161
1702123200.000,2023-12-09 12:00:00,         0.393231,        -0.292205,        -0.190662
1702209600.000,2023-12-10 12:00:00,         0.393612,        -0.291868,        -0.187476
1702296000.000,2023-12-11 12:00:00,         0.395062,        -0.297766,        -0.195798
1702382400.000,2023-12-12 12:00:00,         0.391134,        -0.301302,        -0.178232
1702468800.000,2023-12-13 12:00:00,         0.388929,        -0.308903,        -0.178108
1702555200.000,2023-12-14 12:00:00,         0.393216,        -0.305336,        -0.179901
1702641600.000,2023-12-15 12:00:00,         0.388336,        -0.300307,        -0.160645
1702728000.000,2023-12-16 12:00:00,         0.388506,        -0.300226,        -0.166882
1702814400.000,2023-12-17 12:00:00,         0.388527,        -0.296260,        -0.161098
1702900800.000,2023-12-18 12:00:00,         0.385370,        -0.300023,        -0.150029
1702987200.000,2023-12-19 12:00:00,         0.388115,        -0.307248,        -0.149928
1703073600.000,2023-12-20 12:00:00,         0.390032,        -0.298728,        -0.165828
1703160000.000,2023-12-21 12:00:00,         0.387703,        -0.302002,        -0.167596
1703246400.000,2023-12-22 12:00:00,         0.386432,        -0.302321,        -0.171874
1703332800.000,2023-12-23 12:00:00,         0.391016,        -0.300354,        -0.156098
1703419200.000,2023-12-24 12:00:00,         0.390194,        -0.303106,        -0.156621
1703505600.000,2023-12-25 12:00:00,         0.389224,        -0.305010,        -0.164275
1703592000.000,2023-12-26 12:00:00,         0.391184,        -0.309277,        -0.158081
1703678400.000,2023-12-27 12:00:00,         0.390650,        -0.308176,        -0.165052
1703764800.000,2023-12-28 12:00:00,         0.390670,        -0.311109,        -0.151321
1703851200.000,2023-12-29 12:00:00,         0.391042,        -0.308278,        -0.146658
1703937600.000,2023-12-30 12:00:00,         0.386011,        -0.314423,        -0.138388
1704024000.000,2023-12-31 12:00:00,         0.384765,        -0.310809,        -0.142922
1704110400.000,2024-01-01 12:00:00,         0.382430,        -0.314627,        -0.126784
1704196800.000,2024-01-02 12:00:00,         0.381070,        -0.317982,        -0.130074
1704283200.000,2024-01-03 12:00:00,         0.383608,        -0.312107,        -0.128136
1704369600.000,2024-01-04 12:00:00,         0.384239,        -0.314100,        -0.133865
1704456000.000,2024-01-05 12:00:00,         0.384877,        -0.317499,        -0.132533
1704542400.000,2024-01-06 12:00:00,         0.385719,        -0.319517,        -0.140044
1704628800.000,2024-01-07 12:00:00,         0.385499,        -0.318791,        -0.117946
1704715200.000,2024-01-08 12:00:00,         0.386708,        -0.318280,        -0.132565
1704801600.000,2024-01-09 12:00:00,         0.387252,        -0.319974,        -0.149650
1704888000.000,2024-01-10 12:00:00,         0.388914,        -0.321801,        -0.148684
1704974400.000,2024-01-11 12:00:00,         0.383919,        -0.323547,        -0.155320
1705060800.000,2024-01-12 12:00:00,         0.386192,        -0.324495,        -0.135960
1705147200.000,2024-01-13 12:00:00,         0.384564,        -0.325918,        -0.123240
1705233600.000,2024-01-14 12:00:00,         0.386332,        -0.324454,        -0.138721
1705320000.000,2024-01-15 12:00:00,         0.384754,        -0.323127,        -0.117311
1705406400.000,2024-01-16 12:00:00,         0.387742,        -0.324792,        -0.132572
1705492800.000,2024-01-17 12:00:00,         0.383735,        -0.325616,        -0.119161
1705579200.000,2024-01-18 12:00:00,         0.387319,        -0.325883,        -0.090956
1705665600.000,2024-01-19 12:00:00,         0.383775,        -0.325440,        -0.114212
1705752000.000,2024-01-20 12:00:00,         0.387706,        -0.328640,        -0.118384
1705838400.000,2024-01-21 12:00:00,         0.386729,        -0.331926,        -0.120287
1705924800.000,2024-01-22 12:00:00,         0.387980,        -0.333581,        -0.114985
1706011200.000,2024-01-23 12:00:00,         0.388238,        -0.333646,        -0.125636
1706097600.000,2024-01-24 12:00:00,         0.386924,        -0.335590,        -0.117060
1706184000.000,2024-01-25 12:00:00,         0.386791,        -0.330788,        -0.107309
1706270400.000,2024-01-26 12:00:00,         0.386431,        -0.336361,        -0.125176
1706356800.000,2024-01-27 12:00:00,         0.385016,        -0.334027,        -0.122595
1706443200.000,2024-01-28 12:00:00,         0.383954,        -0.332722,        -0.105670
1706529600.000,2024-01-29 12:00:00,         0.381035,        -0.336434,        -0.106172
1706616000.000,2024-01-30 12:00:00,         0.382272,        -0.335691,        -0.090750
1706702400.000,2024-01-31 12:00:00,         0.366651,        -0.340463,        -0.080647
1706788800.000,2024-02-01 12:00:00,         0.318094,        -0.318218,        -0.188090
1706875200.000,2024-02-02 12:00:00,         0.303911,        -0.279984,        -0.274485
1706961600.000,2024-02-03 12:00:00,         0.304045,        -0.283326,        -0.279991
1707134400.000,2024-02-05 12:00:00,         0.304715,        -0.287835,        -0.322643
1707220800.000,2024-02-06 12:00:00,         0.305859,        -0.286160,        -0.318817
1707307200.000,2024-02-07 12:00:00,         0.304737,        -0.285720,        -0.318713
1707393600.000,2024-02-08 12:00:00,         0.306132,        -0.282814,        -0.330489
1707480000.000,2024-02-09 12:00:00,         0.304289,        -0.279323,        -0.338435
1707566400.000,2024-02-10 12:00:00,         0.304637,        -0.282285,        -0.341702
1707652800.000,2024-02-11 12:00:00,         0.305182,        -0.285448,        -0.337396
1707739200.000,2024-02-12 12:00:00,         0.305507,        -0.285064,        -0.324673
1707825600.000,2024-02-13 12:00:00,         0.304520,        -0.285250,        -0.327942
1707912000.000,2024-02-14 12:00:00,         0.306903,        -0.285723,        -0.331985
1707998400.000,2024-02-15 12:00:00,         0.304854,        -0.283976,        -0.342205
1708084800.000,2024-02-16 12:00:00,         0.304107,        -0.283492,        -0.340670
1708171200.000,2024-02-17 12:00:00,         0.301064,        -0.293675,        -0.309478
1708257600.000,2024-02-18 12:00:00,         0.305757,        -0.290054,        -0.327580
1708344000.000,2024-02-19 12:00:00,         0.302398,        -0.292658,        -0.315949
1708430400.000,2024-02-20 12:00:00,         0.304500,        -0.286359,        -0.323201
1708516800.000,2024-02-21 12:00:00,         0.306416,        -0.291127,        -0.325983
1708603200.000,2024-02-22 12:00:00,         0.306124,        -0.290113,        -0.317985
1708689600.000,2024-02-23 12:00:00,         0.304220,        -0.288398,        -0.320359
1708776000.000,2024-02-24 12:00:00,         0.306718,        -0.290666,        -0.320493
1708862400.000,2024-02-25 12:00:00,         0.298977,        -0.304028,        -0.324370
1708948800.000,2024-02-26 12:00:00,         0.303923,        -0.298317,        -0.319048
1709035200.000,2024-02-27 12:00:00,         0.305908,        -0.297293,        -0.317144
1709121600.000,2024-02-28 12:00:00,         0.303447,        -0.297312,        -0.315808
1709208000.000,2024-02-29 12:00:00,         0.306459,        -0.294631,        -0.320758
1709294400.000,2024-03-01 12:00:00,         0.305970,        -0.297770,        -0.302104
1709380800.000,2024-03-02 12:00:00,         0.308056,        -0.301521,        -0.299540
1709467200.000,2024-03-03 12:00:00,         0.308115,        -0.297194,        -0.307905
1709553600.000,2024-03-04 12:00:00,         0.310070,        -0.294573,        -0.284987
1709640000.000,2024-03-05 12:00:00,         0.308958,        -0.299815,        -0.326314
1709726400.000,2024-03-06 12:00:00,         0.312634,        -0.296073,        -0.307249
1709812800.000,2024-03-07 12:00:00,         0.309255,        -0.297510,        -0.300357
1709899200.000,2024-03-08 12:00:00,         0.318902,        -0.299108,        -0.315720
1709985600.000,2024-03-09 12:00:00,         0.307650,        -0.305491,        -0.289024
1710072000.000,2024-03-10 12:00:00,         0.308833,        -0.308631,        -0.297664
1710158400.000,2024-03-11 12:00:00,         0.307907,        -0.303936,        -0.305502
1710244800.000,2024-03-12 12:00:00,         0.310238,        -0.299785,        -0.297986
1710331200.000,2024-03-13 12:00:00,         0.310132,        -0.297422,        -0.291839
1710417600.000,2024-03-14 12:00:00,         0.308809,        -0.296223,        -0.298790
1710504000.000,2024-03-15 12:00:00,         0.311894,        -0.297923,        -0.285391
1710590400.000,2024-03-16 12:00:00,         0.310135,        -0.295403,        -0.282640
1710676800.000,2024-03-17 12:00:00,         0.314245,        -0.297541,        -0.297934
1710763200.000,2024-03-18 12:00:00,         0.316662,        -0.297611,        -0.284105
1710849600.000,2024-03-19 12:00:00,         0.316611,        -0.293334,        -0.291883
1710936000.000,2024-03-20 12:00:00,         0.315005,        -0.299735,        -0.291830
1711022400.000,2024-03-21 12:00:00,         0.314374,        -0.300018,        -0.293694
1711195200.000,2024-03-23 12:00:00,         0.312202,        -0.308835,        -0.294496
1711281600.000,2024-03-24 12:00:00,         0.316454,        -0.304422,        -0.289392
1711368000.000,2024-03-25 12:00:00,         0.315807,        -0.303369,        -0.275833
1711454400.000,2024-03-26 12:00:00,         0.316505,        -0.299850,        -0.292359
1711540800.000,2024-03-27 12:00:00,         0.316918,        -0.304145,        -0.278380
1711627200.000,2024-03-28 12:00:00,         0.317255,        -0.310874,        -0.262947
1711713600.000,2024-03-29 12:00:00,         0.317236,        -0.310769,        -0.278728
1711800000.000,2024-03-30 12:00:00,         0.317879,        -0.311973,        -0.276646
1711886400.000,2024-03-31 12:00:00,         0.317214,        -0.308858,        -0.269516
1711972800.000,2024-04-01 12:00:00,         0.316650,        -0.307605,        -0.268954
1712059200.000,2024-04-02 12:00:00,         0.320531,        -0.304561,        -0.276087
1712145600.000,2024-04-03 12:00:00,         0.322029,        -0.307453,        -0.283387
1712232000.000,2024-04-04 12:00:00,         0.324389,        -0.315381,        -0.265420
1712318400.000,2024-04-05 12:00:00,         0.320071,        -0.311751,        -0.270263
1712404800.000,2024-04-06 12:00:00,         0.323802,        -0.316620,        -0.274234
1712491200.000,2024-04-07 12:00:00,         0.325540,        -0.316796,        -0.265783
1712577600.000,2024-04-08 12:00:00,         0.321277,        -0.311943,        -0.275316
1712664000.000,2024-04-09 12:00:00,         0.322090,        -0.313982,        -0.271064
1712750400.000,2024-04-10 12:00:00,         0.321644,        -0.315535,        -0.265006
1712836800.000,2024-04-11 12:00:00,         0.324366,        -0.317716,        -0.247900
1712923200.000,2024-04-12 12:00:00,         0.322778,        -0.317996,        -0.260525
1713009600.000,2024-04-13 12:00:00,         0.326522,        -0.316372,        -0.237010
1713096000.000,2024-04-14 12:00:00,         0.323250,        -0.315628,        -0.243005
1713182400.000,2024-04-15 12:00:00,         0.319008,        -0.314655,        -0.250827
1713268800.000,2024-04-16 12:00:00,         0.324223,        -0.314279,        -0.250015
1713355200.000,2024-04-17 12:00:00,         0.323811,        -0.321526,        -0.244826
1713441600.000,2024-04-18 12:00:00,         0.328168,        -0.320211,        -0.237186
1713528000.000,2024-04-19 12:00:00,         0.325640,        -0.320542,        -0.220373
1713614400.000,2024-04-20 12:00:00,         0.322353,        -0.318338,        -0.216965
1713787200.000,2024-04-22 12:00:00,         0.322803,        -0.314585,        -0.204366
1713873600.000,2024-04-23 12:00:00,         0.322802,        -0.321214,        -0.222520
1713960000.000,2024-04-24 12:00:00,         0.323641,        -0.320182,        -0.204965
1714046400.000,2024-04-25 12:00:00,         0.323648,        -0.318365,        -0.215573
1714132800.000,2024-04-26 12:00:00,         0.321578,        -0.315769,        -0.190440
1714219200.000,2024-04-27 12:00:00,         0.320196,        -0.314735,        -0.203889
1714305600.000,2024-04-28 12:00:00,         0.323454,        -0.314294,        -0.194440
1714392000.000,2024-04-29 12:00:00,         0.320862,        -0.310805,        -0.160989
1714478400.000,2024-04-30 12:00:00,         0.310888,        -0.317876,        -0.145853
1714564800.000,2024-05-01 12:00:00,         0.304960,        -0.318840,        -0.149856
1714651200.000,2024-05-02 12:00:00,         0.298186,        -0.323447,        -0.134645
1714737600.000,2024-05-03 12:00:00,         0.299611,        -0.326903,        -0.127307
1714824000.000,2024-05-04 12:00:00,         0.296552,        -0.327340,        -0.129148
1714910400.000,2024-05-05 12:00:00,         0.295146,        -0.329037,        -0.125228
1714996800.000,2024-05-06 12:00:00,         0.292918,        -0.339110,        -0.102749
1715083200.000,2024-05-07 12:00:00,         0.296871,        -0.338215,        -0.085111
1715169600.000,2024-05-08 12:00:00,         0.296904,        -0.341039,        -0.073754
1715342400.000,2024-05-10 12:00:00,         0.296686,        -0.338100,        -0.065408
1715428800.000,2024-05-11 12:00:00,         0.298653,        -0.339054,        -0.068247
1715601600.000,2024-05-13 12:00:00,         0.301559,        -0.345320,        -0.046158
1715688000.000,2024-05-14 12:00:00,         0.300256,        -0.350269,        -0.052760
1715774400.000,2024-05-15 12:00:00,         0.301675,        -0.354087,        -0.056735
1715860800.000,2024-05-16 12:00:00,         0.299795,        -0.359399,        -0.051823
1715947200.000,2024-05-17 12:00:00,         0.298649,        -0.365076,        -0.052198
1716033600.000,2024-05-18 12:00:00,         0.296520,        -0.364469,        -0.037326
1716120000.000,2024-05-19 12:00:00,         0.291676,        -0.364389,        -0.006701
1716206400.000,2024-05-20 12:00:00,         0.290568,        -0.361409,        -0.003755
1716292800.000,2024-05-21 12:00:00,         0.290806,        -0.357749,        -0.015684
1716379200.000,2024-05-22 12:00:00,         0.291252,        -0.360023,        -0.016205
1716465600.000,2024-05-23 12:00:00,         0.290956,        -0.369344,        -0.010531
1716552000.000,2024-05-24 12:00:00,         0.290636,        -0.374408,        -0.016088
1716638400.000,2024-05-25 12:00:00,         0.293126,        -0.376800,         0.006595
1716724800.000,2024-05-26 12:00:00,         0.293263,        -0.377131,        -0.004082
1716811200.000,2024-05-27 12:00:00,         0.293740,        -0.373782,        -0.009115
1716897600.000,2024-05-28 12:00:00,         0.294077,        -0.371762,        -0.018213
1716984000.000,2024-05-29 12:00:00,         0.292668,        -0.375955,        -0.011657
1717070400.000,2024-05-30 12:00:00,         0.292544,        -0.380828,        -0.011474
