#reqtime=1732323739.116,2024-11-23 01:02:19.116,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=358&dataTypes.0=1132.0759046105668&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,NPIT_east,NPIT_north,NPIT_up
1402228800.000,2014-06-08 12:00:00,        -0.019581,         0.143029,         0.342863
1402315200.000,2014-06-09 12:00:00,        -0.022179,         0.143128,         0.343448
1402401600.000,2014-06-10 12:00:00,        -0.023053,         0.143288,         0.331055
1402488000.000,2014-06-11 12:00:00,        -0.022925,         0.143550,         0.340459
1402574400.000,2014-06-12 12:00:00,        -0.023660,         0.144602,         0.342878
1402660800.000,2014-06-13 12:00:00,        -0.023523,         0.149685,         0.347563
1402747200.000,2014-06-14 12:00:00,        -0.022559,         0.150132,         0.353138
1402833600.000,2014-06-15 12:00:00,        -0.022416,         0.147425,         0.355900
1402920000.000,2014-06-16 12:00:00,        -0.022227,         0.152701,         0.340488
1403006400.000,2014-06-17 12:00:00,        -0.021420,         0.148939,         0.351643
1403092800.000,2014-06-18 12:00:00,        -0.023756,         0.146486,         0.341431
1403179200.000,2014-06-19 12:00:00,        -0.026330,         0.150428,         0.354510
1403265600.000,2014-06-20 12:00:00,        -0.023741,         0.148063,         0.360861
1403352000.000,2014-06-21 12:00:00,        -0.026300,         0.146951,         0.362650
1403438400.000,2014-06-22 12:00:00,        -0.023832,         0.145712,         0.356258
1403524800.000,2014-06-23 12:00:00,        -0.023166,         0.147243,         0.343998
1403611200.000,2014-06-24 12:00:00,        -0.024425,         0.149291,         0.353220
1403697600.000,2014-06-25 12:00:00,        -0.026700,         0.147855,         0.345634
1403784000.000,2014-06-26 12:00:00,        -0.022425,         0.146808,         0.360094
1403870400.000,2014-06-27 12:00:00,        -0.021802,         0.147317,         0.359642
1403956800.000,2014-06-28 12:00:00,        -0.020964,         0.146744,         0.361456
1404043200.000,2014-06-29 12:00:00,        -0.022802,         0.151026,         0.346012
1404129600.000,2014-06-30 12:00:00,        -0.022979,         0.148371,         0.345124
1404216000.000,2014-07-01 12:00:00,        -0.025677,         0.146806,         0.357810
1404302400.000,2014-07-02 12:00:00,        -0.024579,         0.150225,         0.363743
1404388800.000,2014-07-03 12:00:00,        -0.021417,         0.149800,         0.355539
1404475200.000,2014-07-04 12:00:00,        -0.025585,         0.152487,         0.357744
1404561600.000,2014-07-05 12:00:00,        -0.025284,         0.154361,         0.355689
1404648000.000,2014-07-06 12:00:00,        -0.027561,         0.151635,         0.340190
1404734400.000,2014-07-07 12:00:00,        -0.026022,         0.147414,         0.364580
1404820800.000,2014-07-08 12:00:00,        -0.026727,         0.146796,         0.351798
1404907200.000,2014-07-09 12:00:00,        -0.022997,         0.147814,         0.361250
1404993600.000,2014-07-10 12:00:00,        -0.019443,         0.156748,         0.339808
1405080000.000,2014-07-11 12:00:00,        -0.023842,         0.152761,         0.339673
1405166400.000,2014-07-12 12:00:00,        -0.022984,         0.153320,         0.348342
1405252800.000,2014-07-13 12:00:00,        -0.022987,         0.146657,         0.360805
1405425600.000,2014-07-15 12:00:00,        -0.021948,         0.148902,         0.345890
1405512000.000,2014-07-16 12:00:00,        -0.022647,         0.145846,         0.369196
1405598400.000,2014-07-17 12:00:00,        -0.023578,         0.146522,         0.347290
1405684800.000,2014-07-18 12:00:00,        -0.023821,         0.152926,         0.360414
1405771200.000,2014-07-19 12:00:00,        -0.025131,         0.148969,         0.351031
1405857600.000,2014-07-20 12:00:00,        -0.020869,         0.149402,         0.362717
1405944000.000,2014-07-21 12:00:00,        -0.023321,         0.143916,         0.365280
1406030400.000,2014-07-22 12:00:00,        -0.025339,         0.148023,         0.357965
1406116800.000,2014-07-23 12:00:00,        -0.024121,         0.148948,         0.348425
1406203200.000,2014-07-24 12:00:00,        -0.021559,         0.153107,         0.347421
1406289600.000,2014-07-25 12:00:00,        -0.024964,         0.149315,         0.352675
1406376000.000,2014-07-26 12:00:00,        -0.025450,         0.146765,         0.360513
1406462400.000,2014-07-27 12:00:00,        -0.024338,         0.146575,         0.362873
1406548800.000,2014-07-28 12:00:00,        -0.020724,         0.150469,         0.353450
1406635200.000,2014-07-29 12:00:00,        -0.024426,         0.149265,         0.348719
1406721600.000,2014-07-30 12:00:00,        -0.023483,         0.149784,         0.348671
1406808000.000,2014-07-31 12:00:00,        -0.022074,         0.150599,         0.355344
1406894400.000,2014-08-01 12:00:00,        -0.023224,         0.150790,         0.360985
1406980800.000,2014-08-02 12:00:00,        -0.019595,         0.147946,         0.366802
1407067200.000,2014-08-03 12:00:00,        -0.024703,         0.151496,         0.364664
1407153600.000,2014-08-04 12:00:00,        -0.022822,         0.153114,         0.355241
1407240000.000,2014-08-05 12:00:00,        -0.024506,         0.153104,         0.357553
1407326400.000,2014-08-06 12:00:00,        -0.022301,         0.153906,         0.350913
1407412800.000,2014-08-07 12:00:00,        -0.015363,         0.149606,         0.378184
1407499200.000,2014-08-08 12:00:00,        -0.025880,         0.150575,         0.376664
1407585600.000,2014-08-09 12:00:00,        -0.020483,         0.145797,         0.369321
1407672000.000,2014-08-10 12:00:00,        -0.024360,         0.150119,         0.348681
1407758400.000,2014-08-11 12:00:00,        -0.020250,         0.147165,         0.331975
1407844800.000,2014-08-12 12:00:00,        -0.022943,         0.151647,         0.343761
1407931200.000,2014-08-13 12:00:00,        -0.017657,         0.151966,         0.338149
1408017600.000,2014-08-14 12:00:00,        -0.022983,         0.149820,         0.355177
1408104000.000,2014-08-15 12:00:00,        -0.022219,         0.149946,         0.353348
1408190400.000,2014-08-16 12:00:00,        -0.021888,         0.154477,         0.347779
1408276800.000,2014-08-17 12:00:00,        -0.021596,         0.152372,         0.357711
1408363200.000,2014-08-18 12:00:00,        -0.022862,         0.155188,         0.349165
1408449600.000,2014-08-19 12:00:00,        -0.021133,         0.154447,         0.340768
1408536000.000,2014-08-20 12:00:00,        -0.022646,         0.148667,         0.360008
1408622400.000,2014-08-21 12:00:00,        -0.019483,         0.146805,         0.362017
1408708800.000,2014-08-22 12:00:00,        -0.019090,         0.157092,         0.339212
1408795200.000,2014-08-23 12:00:00,        -0.020956,         0.146517,         0.337872
1408881600.000,2014-08-24 12:00:00,        -0.017335,         0.146254,         0.325982
1408968000.000,2014-08-25 12:00:00,        -0.022153,         0.148008,         0.333125
1409054400.000,2014-08-26 12:00:00,        -0.018713,         0.146483,         0.332205
1409140800.000,2014-08-27 12:00:00,        -0.021009,         0.144080,         0.341042
1409227200.000,2014-08-28 12:00:00,        -0.018575,         0.147621,         0.351218
1409313600.000,2014-08-29 12:00:00,        -0.022054,         0.144574,         0.339613
1409400000.000,2014-08-30 12:00:00,        -0.021124,         0.144740,         0.349224
1409486400.000,2014-08-31 12:00:00,        -0.016766,         0.146172,         0.355830
1409572800.000,2014-09-01 12:00:00,        -0.021039,         0.144725,         0.345433
1409659200.000,2014-09-02 12:00:00,        -0.017564,         0.142583,         0.343342
1409745600.000,2014-09-03 12:00:00,        -0.021390,         0.145750,         0.342625
1409832000.000,2014-09-04 12:00:00,        -0.021615,         0.144669,         0.345983
1409918400.000,2014-09-05 12:00:00,        -0.018403,         0.146652,         0.338825
1410004800.000,2014-09-06 12:00:00,        -0.018237,         0.151370,         0.344520
1410091200.000,2014-09-07 12:00:00,        -0.022902,         0.147843,         0.345338
1410177600.000,2014-09-08 12:00:00,        -0.018465,         0.144851,         0.341342
1410264000.000,2014-09-09 12:00:00,        -0.018879,         0.144161,         0.349218
1410350400.000,2014-09-10 12:00:00,        -0.019985,         0.146527,         0.346772
1410436800.000,2014-09-11 12:00:00,        -0.020752,         0.144642,         0.351905
1410523200.000,2014-09-12 12:00:00,        -0.019166,         0.144896,         0.346570
1410609600.000,2014-09-13 12:00:00,        -0.017849,         0.148862,         0.336860
1410696000.000,2014-09-14 12:00:00,        -0.017794,         0.145887,         0.348834
1410782400.000,2014-09-15 12:00:00,        -0.019177,         0.145528,         0.347369
1410868800.000,2014-09-16 12:00:00,        -0.022221,         0.144142,         0.336617
1410955200.000,2014-09-17 12:00:00,        -0.018728,         0.146801,         0.345381
1411041600.000,2014-09-18 12:00:00,        -0.017163,         0.144864,         0.346415
1411128000.000,2014-09-19 12:00:00,        -0.019169,         0.142081,         0.334371
1411214400.000,2014-09-20 12:00:00,        -0.014549,         0.143186,         0.353619
1411300800.000,2014-09-21 12:00:00,        -0.010223,         0.139054,         0.334503
1411387200.000,2014-09-22 12:00:00,        -0.016514,         0.141748,         0.329793
1411473600.000,2014-09-23 12:00:00,        -0.020277,         0.140987,         0.317368
1411560000.000,2014-09-24 12:00:00,        -0.017447,         0.143625,         0.333715
1411646400.000,2014-09-25 12:00:00,        -0.017026,         0.143758,         0.325106
1411732800.000,2014-09-26 12:00:00,        -0.019814,         0.143120,         0.341370
1411819200.000,2014-09-27 12:00:00,        -0.017349,         0.144869,         0.329483
1411905600.000,2014-09-28 12:00:00,        -0.021009,         0.145692,         0.350046
1411992000.000,2014-09-29 12:00:00,        -0.019004,         0.144350,         0.349854
1412078400.000,2014-09-30 12:00:00,        -0.019896,         0.144298,         0.342828
1412164800.000,2014-10-01 12:00:00,        -0.018888,         0.145403,         0.362438
1412251200.000,2014-10-02 12:00:00,        -0.023381,         0.150303,         0.366904
1412337600.000,2014-10-03 12:00:00,        -0.023843,         0.148726,         0.342009
1412424000.000,2014-10-04 12:00:00,        -0.019082,         0.154216,         0.355147
1412510400.000,2014-10-05 12:00:00,        -0.022427,         0.143988,         0.347602
1412596800.000,2014-10-06 12:00:00,        -0.021898,         0.139481,         0.351756
1412683200.000,2014-10-07 12:00:00,        -0.018084,         0.145664,         0.326883
1412769600.000,2014-10-08 12:00:00,        -0.021311,         0.143930,         0.323070
1412856000.000,2014-10-09 12:00:00,        -0.020427,         0.147241,         0.342597
1412942400.000,2014-10-10 12:00:00,        -0.019192,         0.150290,         0.361096
1413028800.000,2014-10-11 12:00:00,        -0.019901,         0.148914,         0.345672
1413115200.000,2014-10-12 12:00:00,        -0.022177,         0.145587,         0.332656
1413201600.000,2014-10-13 12:00:00,        -0.021037,         0.146424,         0.340540
1413288000.000,2014-10-14 12:00:00,        -0.023118,         0.143574,         0.345551
1413374400.000,2014-10-15 12:00:00,        -0.019007,         0.145970,         0.346881
1413460800.000,2014-10-16 12:00:00,        -0.018012,         0.143101,         0.337463
1413547200.000,2014-10-17 12:00:00,        -0.020577,         0.143287,         0.344017
1413633600.000,2014-10-18 12:00:00,        -0.019852,         0.140548,         0.351928
1413720000.000,2014-10-19 12:00:00,        -0.020481,         0.139297,         0.351618
1413806400.000,2014-10-20 12:00:00,        -0.018308,         0.149081,         0.345642
1413892800.000,2014-10-21 12:00:00,        -0.018747,         0.145717,         0.341747
1413979200.000,2014-10-22 12:00:00,        -0.018515,         0.146070,         0.340447
1414065600.000,2014-10-23 12:00:00,        -0.019518,         0.145414,         0.341313
1414152000.000,2014-10-24 12:00:00,        -0.021752,         0.145111,         0.339916
1414238400.000,2014-10-25 12:00:00,        -0.018658,         0.147225,         0.329968
1414324800.000,2014-10-26 12:00:00,        -0.017707,         0.146003,         0.337786
1414411200.000,2014-10-27 12:00:00,        -0.018884,         0.146943,         0.342202
1414497600.000,2014-10-28 12:00:00,        -0.018244,         0.147340,         0.346325
1414584000.000,2014-10-29 12:00:00,        -0.018666,         0.145771,         0.331235
1414670400.000,2014-10-30 12:00:00,        -0.023019,         0.144170,         0.343318
1414756800.000,2014-10-31 12:00:00,        -0.020335,         0.141903,         0.334472
1414843200.000,2014-11-01 12:00:00,        -0.019904,         0.138336,         0.339817
1414929600.000,2014-11-02 12:00:00,        -0.018347,         0.149726,         0.352203
1415016000.000,2014-11-03 12:00:00,        -0.019189,         0.146312,         0.344646
1415102400.000,2014-11-04 12:00:00,        -0.023495,         0.143085,         0.341205
1415188800.000,2014-11-05 12:00:00,        -0.020776,         0.142770,         0.334978
1415275200.000,2014-11-06 12:00:00,        -0.021770,         0.145007,         0.346838
1415361600.000,2014-11-07 12:00:00,        -0.019131,         0.144122,         0.346455
1415448000.000,2014-11-08 12:00:00,        -0.017897,         0.146190,         0.350993
1415534400.000,2014-11-09 12:00:00,        -0.021889,         0.145727,         0.346248
1415620800.000,2014-11-10 12:00:00,        -0.023250,         0.144472,         0.330632
1415707200.000,2014-11-11 12:00:00,        -0.021971,         0.144355,         0.346426
1415793600.000,2014-11-12 12:00:00,        -0.020804,         0.143853,         0.360214
1415880000.000,2014-11-13 12:00:00,        -0.019727,         0.142552,         0.339459
1415966400.000,2014-11-14 12:00:00,        -0.023007,         0.147325,         0.357169
1416052800.000,2014-11-15 12:00:00,        -0.021550,         0.145642,         0.347691
1416139200.000,2014-11-16 12:00:00,        -0.022475,         0.145338,         0.347829
1416225600.000,2014-11-17 12:00:00,        -0.020433,         0.149796,         0.353869
1416312000.000,2014-11-18 12:00:00,        -0.020383,         0.149878,         0.342794
1416398400.000,2014-11-19 12:00:00,        -0.016693,         0.147547,         0.344945
