#reqtime=1732320196.117,2024-11-23 00:03:16.117,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=320&dataTypes.0=1099.1151671689004&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,BYRL_east,BYRL_north,BYRL_up
1411560000.000,2014-09-24 12:00:00,         0.399402,         0.193841,         0.328442
1411646400.000,2014-09-25 12:00:00,         0.400671,         0.193731,         0.318688
1411732800.000,2014-09-26 12:00:00,         0.399584,         0.192812,         0.328746
1411819200.000,2014-09-27 12:00:00,         0.405231,         0.195355,         0.316566
1411905600.000,2014-09-28 12:00:00,         0.403374,         0.194204,         0.338262
1411992000.000,2014-09-29 12:00:00,         0.407654,         0.198332,         0.333892
1412078400.000,2014-09-30 12:00:00,         0.404866,         0.194788,         0.329652
1412164800.000,2014-10-01 12:00:00,         0.409284,         0.194289,         0.340967
1412251200.000,2014-10-02 12:00:00,         0.409734,         0.198810,         0.346259
1412337600.000,2014-10-03 12:00:00,         0.405868,         0.196025,         0.322640
1412424000.000,2014-10-04 12:00:00,         0.406539,         0.199714,         0.332931
1412510400.000,2014-10-05 12:00:00,         0.405184,         0.191846,         0.336176
1412596800.000,2014-10-06 12:00:00,         0.404503,         0.188522,         0.344997
1412683200.000,2014-10-07 12:00:00,         0.405688,         0.196040,         0.315437
1412769600.000,2014-10-08 12:00:00,         0.403688,         0.195765,         0.321746
1412856000.000,2014-10-09 12:00:00,         0.402004,         0.194284,         0.326720
1412942400.000,2014-10-10 12:00:00,         0.402482,         0.195591,         0.344946
1413028800.000,2014-10-11 12:00:00,         0.405294,         0.195162,         0.330286
1413115200.000,2014-10-12 12:00:00,         0.402285,         0.192906,         0.322999
1413201600.000,2014-10-13 12:00:00,         0.402792,         0.195991,         0.329488
1413288000.000,2014-10-14 12:00:00,         0.403605,         0.192556,         0.335981
1413374400.000,2014-10-15 12:00:00,         0.406504,         0.196707,         0.335652
1413460800.000,2014-10-16 12:00:00,         0.404352,         0.194597,         0.327924
1413547200.000,2014-10-17 12:00:00,         0.401586,         0.194133,         0.331835
1413633600.000,2014-10-18 12:00:00,         0.398687,         0.192062,         0.345257
1413720000.000,2014-10-19 12:00:00,         0.401864,         0.188009,         0.348179
1413806400.000,2014-10-20 12:00:00,         0.405343,         0.197924,         0.337002
1413892800.000,2014-10-21 12:00:00,         0.403259,         0.196832,         0.329129
1413979200.000,2014-10-22 12:00:00,         0.400220,         0.195536,         0.331006
1414065600.000,2014-10-23 12:00:00,         0.403813,         0.197219,         0.331231
1414152000.000,2014-10-24 12:00:00,         0.402336,         0.194634,         0.332487
1414238400.000,2014-10-25 12:00:00,         0.402530,         0.195313,         0.321946
1414324800.000,2014-10-26 12:00:00,         0.400019,         0.196100,         0.340190
1414411200.000,2014-10-27 12:00:00,         0.404952,         0.197394,         0.331729
1414497600.000,2014-10-28 12:00:00,         0.404200,         0.196235,         0.338542
1414584000.000,2014-10-29 12:00:00,         0.403772,         0.195335,         0.320470
1414670400.000,2014-10-30 12:00:00,         0.395164,         0.192492,         0.335005
1414756800.000,2014-10-31 12:00:00,         0.396340,         0.192625,         0.337883
1414843200.000,2014-11-01 12:00:00,         0.398621,         0.189039,         0.337042
1414929600.000,2014-11-02 12:00:00,         0.402469,         0.199072,         0.344819
1415016000.000,2014-11-03 12:00:00,         0.405157,         0.196633,         0.332200
1415102400.000,2014-11-04 12:00:00,         0.398993,         0.194295,         0.340458
1415188800.000,2014-11-05 12:00:00,         0.404246,         0.195407,         0.323726
1415275200.000,2014-11-06 12:00:00,         0.404506,         0.196381,         0.330368
1415361600.000,2014-11-07 12:00:00,         0.406936,         0.196584,         0.327648
1415448000.000,2014-11-08 12:00:00,         0.406325,         0.196524,         0.338092
1415534400.000,2014-11-09 12:00:00,         0.405101,         0.195112,         0.337701
1415620800.000,2014-11-10 12:00:00,         0.403172,         0.194706,         0.320573
1415707200.000,2014-11-11 12:00:00,         0.407114,         0.193604,         0.338829
1415793600.000,2014-11-12 12:00:00,         0.406567,         0.192016,         0.347439
1415880000.000,2014-11-13 12:00:00,         0.406575,         0.190979,         0.327988
1415966400.000,2014-11-14 12:00:00,         0.404975,         0.195273,         0.349276
1416052800.000,2014-11-15 12:00:00,         0.407812,         0.194266,         0.340610
1416139200.000,2014-11-16 12:00:00,         0.407087,         0.195729,         0.331476
1416225600.000,2014-11-17 12:00:00,         0.407777,         0.197963,         0.328142
1416312000.000,2014-11-18 12:00:00,         0.406074,         0.198225,         0.325319
1416398400.000,2014-11-19 12:00:00,         0.407448,         0.196342,         0.337170
1416484800.000,2014-11-20 12:00:00,         0.402253,         0.194034,         0.329697
1416571200.000,2014-11-21 12:00:00,         0.406521,         0.193546,         0.314481
1416657600.000,2014-11-22 12:00:00,         0.406828,         0.197691,         0.317181
1416744000.000,2014-11-23 12:00:00,         0.405721,         0.194083,         0.326562
1416830400.000,2014-11-24 12:00:00,         0.406052,         0.191452,         0.337660
1416916800.000,2014-11-25 12:00:00,         0.406085,         0.194478,         0.331251
1417003200.000,2014-11-26 12:00:00,         0.402408,         0.193419,         0.321937
1417089600.000,2014-11-27 12:00:00,         0.405117,         0.197269,         0.326945
1417176000.000,2014-11-28 12:00:00,         0.407196,         0.193943,         0.329978
1417262400.000,2014-11-29 12:00:00,         0.401705,         0.195590,         0.332801
1417348800.000,2014-11-30 12:00:00,         0.399764,         0.194798,         0.324323
1417435200.000,2014-12-01 12:00:00,         0.405846,         0.194241,         0.310306
1417521600.000,2014-12-02 12:00:00,         0.402300,         0.191606,         0.320355
1417608000.000,2014-12-03 12:00:00,         0.401936,         0.193831,         0.318372
1417694400.000,2014-12-04 12:00:00,         0.400985,         0.194314,         0.325100
1417780800.000,2014-12-05 12:00:00,         0.403350,         0.193538,         0.331621
1417867200.000,2014-12-06 12:00:00,         0.404464,         0.195033,         0.327007
1417953600.000,2014-12-07 12:00:00,         0.402178,         0.194395,         0.324754
1418040000.000,2014-12-08 12:00:00,         0.403903,         0.191907,         0.331594
1418126400.000,2014-12-09 12:00:00,         0.404445,         0.192526,         0.322687
1418212800.000,2014-12-10 12:00:00,         0.401988,         0.193688,         0.323087
1418299200.000,2014-12-11 12:00:00,         0.405386,         0.195910,         0.323894
1418385600.000,2014-12-12 12:00:00,         0.405603,         0.196199,         0.318977
1418472000.000,2014-12-13 12:00:00,         0.406301,         0.198269,         0.328160
1418558400.000,2014-12-14 12:00:00,         0.405458,         0.195370,         0.329965
1418644800.000,2014-12-15 12:00:00,         0.400281,         0.194777,         0.329497
1418731200.000,2014-12-16 12:00:00,         0.401877,         0.195261,         0.334646
1418817600.000,2014-12-17 12:00:00,         0.405374,         0.196736,         0.333800
1418904000.000,2014-12-18 12:00:00,         0.401737,         0.195024,         0.328595
1418990400.000,2014-12-19 12:00:00,         0.399376,         0.196586,         0.333236
1419076800.000,2014-12-20 12:00:00,         0.406829,         0.196808,         0.328457
1419163200.000,2014-12-21 12:00:00,         0.404072,         0.193453,         0.337622
1419249600.000,2014-12-22 12:00:00,         0.407026,         0.191247,         0.340508
1419336000.000,2014-12-23 12:00:00,         0.406436,         0.193117,         0.339013
1419422400.000,2014-12-24 12:00:00,         0.406386,         0.194610,         0.340087
1419508800.000,2014-12-25 12:00:00,         0.403537,         0.192492,         0.332847
1419595200.000,2014-12-26 12:00:00,         0.406464,         0.195994,         0.329548
1419768000.000,2014-12-28 12:00:00,         0.401071,         0.194473,         0.340100
1419854400.000,2014-12-29 12:00:00,         0.404373,         0.193380,         0.335214
1419940800.000,2014-12-30 12:00:00,         0.403850,         0.191016,         0.333402
1420113600.000,2015-01-01 12:00:00,         0.401457,         0.189815,         0.343858
1420286400.000,2015-01-03 12:00:00,         0.398336,         0.192001,         0.358988
1420372800.000,2015-01-04 12:00:00,         0.404829,         0.191584,         0.349494
1420459200.000,2015-01-05 12:00:00,         0.405139,         0.192701,         0.340414
1420545600.000,2015-01-06 12:00:00,         0.404013,         0.191599,         0.346228
1420632000.000,2015-01-07 12:00:00,         0.405492,         0.193992,         0.333672
1420718400.000,2015-01-08 12:00:00,         0.408574,         0.195954,         0.334411
1420804800.000,2015-01-09 12:00:00,         0.406563,         0.193790,         0.334294
1420891200.000,2015-01-10 12:00:00,         0.408623,         0.193408,         0.335000
1420977600.000,2015-01-11 12:00:00,         0.407074,         0.191742,         0.342785
1421064000.000,2015-01-12 12:00:00,         0.405293,         0.191865,         0.341142
1421150400.000,2015-01-13 12:00:00,         0.407364,         0.193026,         0.341875
1421236800.000,2015-01-14 12:00:00,         0.407959,         0.193184,         0.335166
1421323200.000,2015-01-15 12:00:00,         0.407711,         0.196819,         0.341506
1421409600.000,2015-01-16 12:00:00,         0.408704,         0.194351,         0.336576
1421496000.000,2015-01-17 12:00:00,         0.408419,         0.195410,         0.335047
1421582400.000,2015-01-18 12:00:00,         0.408124,         0.195104,         0.337856
1421668800.000,2015-01-19 12:00:00,         0.408120,         0.194729,         0.333633
1421755200.000,2015-01-20 12:00:00,         0.409929,         0.196781,         0.324428
1421841600.000,2015-01-21 12:00:00,         0.407643,         0.197142,         0.334453
1421928000.000,2015-01-22 12:00:00,         0.408571,         0.194599,         0.337028
1422014400.000,2015-01-23 12:00:00,         0.409094,         0.195254,         0.337148
1422100800.000,2015-01-24 12:00:00,         0.407191,         0.194536,         0.334769
1422187200.000,2015-01-25 12:00:00,         0.410186,         0.196924,         0.337003
1422273600.000,2015-01-26 12:00:00,         0.405405,         0.191180,         0.330693
1422360000.000,2015-01-27 12:00:00,         0.409583,         0.197909,         0.336209
1422446400.000,2015-01-28 12:00:00,         0.409652,         0.194723,         0.335865
1422532800.000,2015-01-29 12:00:00,         0.409441,         0.194932,         0.334767
1422619200.000,2015-01-30 12:00:00,         0.406774,         0.194567,         0.331946
1422705600.000,2015-01-31 12:00:00,         0.408360,         0.194043,         0.340518
1422792000.000,2015-02-01 12:00:00,         0.409515,         0.195130,         0.340281
1422878400.000,2015-02-02 12:00:00,         0.407639,         0.192563,         0.336015
1422964800.000,2015-02-03 12:00:00,         0.404120,         0.193412,         0.343452
1423051200.000,2015-02-04 12:00:00,         0.408966,         0.198286,         0.353141
1423137600.000,2015-02-05 12:00:00,         0.408160,         0.197221,         0.359342
1423224000.000,2015-02-06 12:00:00,         0.410545,         0.194981,         0.347272
1423310400.000,2015-02-07 12:00:00,         0.409016,         0.197265,         0.346274
1423396800.000,2015-02-08 12:00:00,         0.406718,         0.196417,         0.333524
1423483200.000,2015-02-09 12:00:00,         0.411788,         0.199743,         0.325050
1423569600.000,2015-02-10 12:00:00,         0.406701,         0.198551,         0.332772
1423656000.000,2015-02-11 12:00:00,         0.411220,         0.196771,         0.333378
1423742400.000,2015-02-12 12:00:00,         0.410586,         0.192340,         0.348870
1423828800.000,2015-02-13 12:00:00,         0.406108,         0.193399,         0.340046
1423915200.000,2015-02-14 12:00:00,         0.404472,         0.190639,         0.333971
1424001600.000,2015-02-15 12:00:00,         0.410265,         0.197789,         0.337950
1424088000.000,2015-02-16 12:00:00,         0.411848,         0.197485,         0.346433
1424174400.000,2015-02-17 12:00:00,         0.409654,         0.196478,         0.340657
1424260800.000,2015-02-18 12:00:00,         0.407510,         0.198444,         0.338219
1424347200.000,2015-02-19 12:00:00,         0.410845,         0.197710,         0.350003
1424433600.000,2015-02-20 12:00:00,         0.413631,         0.196204,         0.354517
1424520000.000,2015-02-21 12:00:00,         0.410227,         0.196228,         0.340026
1424606400.000,2015-02-22 12:00:00,         0.410390,         0.199014,         0.338254
1424692800.000,2015-02-23 12:00:00,         0.411866,         0.198995,         0.329716
1424779200.000,2015-02-24 12:00:00,         0.410478,         0.199537,         0.334052
1424865600.000,2015-02-25 12:00:00,         0.408655,         0.197230,         0.336528
1424952000.000,2015-02-26 12:00:00,         0.412804,         0.199180,         0.345262
1425038400.000,2015-02-27 12:00:00,         0.410342,         0.199123,         0.328582
1425124800.000,2015-02-28 12:00:00,         0.410079,         0.198670,         0.341727
