#reqtime=1732320291.908,2024-11-23 00:04:51.908,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=361&dataTypes.0=1123.8055172311142&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,CNPK_east,CNPK_north,CNPK_up
1552219200.000,2019-03-10 12:00:00,         0.620456,        -0.116871,        -0.364500
1552305600.000,2019-03-11 12:00:00,         0.623428,        -0.108450,        -0.374042
1552392000.000,2019-03-12 12:00:00,         0.626506,        -0.107112,        -0.386578
1552478400.000,2019-03-13 12:00:00,         0.627630,        -0.109151,        -0.369640
1552564800.000,2019-03-14 12:00:00,         0.628154,        -0.110609,        -0.380914
1552651200.000,2019-03-15 12:00:00,         0.626869,        -0.111491,        -0.385980
1552737600.000,2019-03-16 12:00:00,         0.629485,        -0.108455,        -0.380721
1552824000.000,2019-03-17 12:00:00,         0.625318,        -0.106487,        -0.377764
1552910400.000,2019-03-18 12:00:00,         0.627372,        -0.110048,        -0.368635
1552996800.000,2019-03-19 12:00:00,         0.629214,        -0.109124,        -0.378176
1553083200.000,2019-03-20 12:00:00,         0.628945,        -0.110462,        -0.380077
1553169600.000,2019-03-21 12:00:00,         0.627408,        -0.108085,        -0.394203
1553256000.000,2019-03-22 12:00:00,         0.626881,        -0.112898,        -0.372039
1553342400.000,2019-03-23 12:00:00,         0.627060,        -0.111925,        -0.378000
1553428800.000,2019-03-24 12:00:00,         0.626058,        -0.111641,        -0.379325
1553515200.000,2019-03-25 12:00:00,         0.629834,        -0.109344,        -0.372939
1553601600.000,2019-03-26 12:00:00,         0.628843,        -0.112080,        -0.386560
1553688000.000,2019-03-27 12:00:00,         0.628094,        -0.110470,        -0.383288
1553774400.000,2019-03-28 12:00:00,         0.625861,        -0.113535,        -0.386158
1553860800.000,2019-03-29 12:00:00,         0.629003,        -0.111560,        -0.390056
1553947200.000,2019-03-30 12:00:00,         0.630744,        -0.111696,        -0.392151
1554033600.000,2019-03-31 12:00:00,         0.630412,        -0.111281,        -0.404185
1554206400.000,2019-04-02 12:00:00,         0.629532,        -0.112817,        -0.388970
1554292800.000,2019-04-03 12:00:00,         0.629355,        -0.112710,        -0.383800
1554379200.000,2019-04-04 12:00:00,         0.624872,        -0.117101,        -0.380328
1554465600.000,2019-04-05 12:00:00,         0.628713,        -0.114423,        -0.387579
1554552000.000,2019-04-06 12:00:00,         0.630126,        -0.113328,        -0.396518
1554638400.000,2019-04-07 12:00:00,         0.627231,        -0.114430,        -0.394260
1554724800.000,2019-04-08 12:00:00,         0.628770,        -0.119242,        -0.375890
1554811200.000,2019-04-09 12:00:00,         0.626100,        -0.119449,        -0.366696
1554984000.000,2019-04-11 12:00:00,         0.618987,        -0.116488,        -0.379134
1555070400.000,2019-04-12 12:00:00,         0.629102,        -0.117082,        -0.371377
1555156800.000,2019-04-13 12:00:00,         0.625710,        -0.116476,        -0.379015
1555243200.000,2019-04-14 12:00:00,         0.632829,        -0.115260,        -0.388498
1555329600.000,2019-04-15 12:00:00,         0.628418,        -0.117243,        -0.383007
1555416000.000,2019-04-16 12:00:00,         0.627710,        -0.114906,        -0.376211
1555588800.000,2019-04-18 12:00:00,         0.626733,        -0.116434,        -0.377771
1555675200.000,2019-04-19 12:00:00,         0.625201,        -0.117851,        -0.381907
1555761600.000,2019-04-20 12:00:00,         0.625878,        -0.119969,        -0.373603
1555848000.000,2019-04-21 12:00:00,         0.626954,        -0.118694,        -0.386393
1555934400.000,2019-04-22 12:00:00,         0.628780,        -0.116944,        -0.396277
1556020800.000,2019-04-23 12:00:00,         0.628208,        -0.118679,        -0.385450
1556107200.000,2019-04-24 12:00:00,         0.626205,        -0.121805,        -0.399191
1556193600.000,2019-04-25 12:00:00,         0.629844,        -0.118399,        -0.404130
1556280000.000,2019-04-26 12:00:00,         0.628478,        -0.119668,        -0.390772
1556366400.000,2019-04-27 12:00:00,         0.632143,        -0.116301,        -0.387853
1556452800.000,2019-04-28 12:00:00,         0.632330,        -0.117095,        -0.408236
1556539200.000,2019-04-29 12:00:00,         0.632846,        -0.117426,        -0.390508
1556625600.000,2019-04-30 12:00:00,         0.625909,        -0.118810,        -0.382248
1556712000.000,2019-05-01 12:00:00,         0.623923,        -0.119145,        -0.388605
1556798400.000,2019-05-02 12:00:00,         0.627113,        -0.121378,        -0.393777
1556884800.000,2019-05-03 12:00:00,         0.631600,        -0.119573,        -0.388377
1556971200.000,2019-05-04 12:00:00,         0.625898,        -0.119697,        -0.397120
1557057600.000,2019-05-05 12:00:00,         0.631619,        -0.121462,        -0.407638
1557144000.000,2019-05-06 12:00:00,         0.629591,        -0.118909,        -0.391454
1557230400.000,2019-05-07 12:00:00,         0.628463,        -0.119486,        -0.389441
1557316800.000,2019-05-08 12:00:00,         0.630854,        -0.119496,        -0.368690
1557403200.000,2019-05-09 12:00:00,         0.630907,        -0.113967,        -0.382594
1557489600.000,2019-05-10 12:00:00,         0.628867,        -0.115499,        -0.377326
1557576000.000,2019-05-11 12:00:00,         0.625064,        -0.119512,        -0.395086
1557662400.000,2019-05-12 12:00:00,         0.626994,        -0.120982,        -0.390496
1557748800.000,2019-05-13 12:00:00,         0.628196,        -0.120152,        -0.395069
1557835200.000,2019-05-14 12:00:00,         0.626638,        -0.121272,        -0.384592
1557921600.000,2019-05-15 12:00:00,         0.624523,        -0.123944,        -0.377569
1558008000.000,2019-05-16 12:00:00,         0.627979,        -0.124676,        -0.391531
1558094400.000,2019-05-17 12:00:00,         0.624556,        -0.122751,        -0.391820
1558180800.000,2019-05-18 12:00:00,         0.628135,        -0.127861,        -0.386930
1558267200.000,2019-05-19 12:00:00,         0.628498,        -0.125179,        -0.388322
1558353600.000,2019-05-20 12:00:00,         0.627310,        -0.122238,        -0.394152
1558440000.000,2019-05-21 12:00:00,         0.628283,        -0.121246,        -0.386759
1558526400.000,2019-05-22 12:00:00,         0.627397,        -0.123852,        -0.391642
1558612800.000,2019-05-23 12:00:00,         0.628598,        -0.119912,        -0.387616
1558699200.000,2019-05-24 12:00:00,         0.626037,        -0.121227,        -0.389981
1558785600.000,2019-05-25 12:00:00,         0.626317,        -0.123375,        -0.382129
1558872000.000,2019-05-26 12:00:00,         0.627749,        -0.124380,        -0.387615
1558958400.000,2019-05-27 12:00:00,         0.625287,        -0.121183,        -0.389431
1559044800.000,2019-05-28 12:00:00,         0.627478,        -0.122633,        -0.390644
1559131200.000,2019-05-29 12:00:00,         0.627783,        -0.123616,        -0.401714
1559217600.000,2019-05-30 12:00:00,         0.626754,        -0.123484,        -0.389454
1559304000.000,2019-05-31 12:00:00,         0.625564,        -0.123172,        -0.383642
1559390400.000,2019-06-01 12:00:00,         0.627021,        -0.120987,        -0.377204
1559476800.000,2019-06-02 12:00:00,         0.624702,        -0.122567,        -0.383394
1559563200.000,2019-06-03 12:00:00,         0.627136,        -0.123978,        -0.396896
1559649600.000,2019-06-04 12:00:00,         0.624484,        -0.126245,        -0.381927
1559736000.000,2019-06-05 12:00:00,         0.626209,        -0.123227,        -0.404879
1559822400.000,2019-06-06 12:00:00,         0.629475,        -0.122692,        -0.384669
1559908800.000,2019-06-07 12:00:00,         0.630423,        -0.125798,        -0.385086
1559995200.000,2019-06-08 12:00:00,         0.630457,        -0.121450,        -0.380549
1560081600.000,2019-06-09 12:00:00,         0.626773,        -0.123236,        -0.388122
1560168000.000,2019-06-10 12:00:00,         0.625479,        -0.125833,        -0.388716
1560254400.000,2019-06-11 12:00:00,         0.626501,        -0.125595,        -0.392958
1560340800.000,2019-06-12 12:00:00,         0.629486,        -0.127457,        -0.389875
1560427200.000,2019-06-13 12:00:00,         0.627940,        -0.126858,        -0.385276
1560513600.000,2019-06-14 12:00:00,         0.629127,        -0.127828,        -0.385173
1560600000.000,2019-06-15 12:00:00,         0.627840,        -0.125808,        -0.402271
1560686400.000,2019-06-16 12:00:00,         0.625329,        -0.125108,        -0.388704
1560772800.000,2019-06-17 12:00:00,         0.628208,        -0.127328,        -0.383655
1560859200.000,2019-06-18 12:00:00,         0.627134,        -0.127826,        -0.395757
1560945600.000,2019-06-19 12:00:00,         0.628304,        -0.126046,        -0.384713
1561032000.000,2019-06-20 12:00:00,         0.621684,        -0.129428,        -0.386258
1561118400.000,2019-06-21 12:00:00,         0.626274,        -0.127968,        -0.386580
1561204800.000,2019-06-22 12:00:00,         0.627464,        -0.128346,        -0.386387
1561291200.000,2019-06-23 12:00:00,         0.630819,        -0.128954,        -0.407243
1561377600.000,2019-06-24 12:00:00,         0.626173,        -0.126199,        -0.387252
1561464000.000,2019-06-25 12:00:00,         0.624238,        -0.129845,        -0.377277
1561550400.000,2019-06-26 12:00:00,         0.626144,        -0.129789,        -0.383543
1561636800.000,2019-06-27 12:00:00,         0.626378,        -0.130696,        -0.382597
1561723200.000,2019-06-28 12:00:00,         0.627455,        -0.129614,        -0.394074
1561809600.000,2019-06-29 12:00:00,         0.626481,        -0.128276,        -0.394681
1561896000.000,2019-06-30 12:00:00,         0.624426,        -0.129404,        -0.390325
1561982400.000,2019-07-01 12:00:00,         0.625965,        -0.128502,        -0.387628
1562155200.000,2019-07-03 12:00:00,         0.624011,        -0.132680,        -0.388499
1562241600.000,2019-07-04 12:00:00,         0.620899,        -0.135061,        -0.397927
1562328000.000,2019-07-05 12:00:00,         0.624573,        -0.130411,        -0.394437
1562414400.000,2019-07-06 12:00:00,         0.626059,        -0.132404,        -0.389435
1562500800.000,2019-07-07 12:00:00,         0.628575,        -0.130725,        -0.387949
1562587200.000,2019-07-08 12:00:00,         0.623846,        -0.136483,        -0.372325
1562673600.000,2019-07-09 12:00:00,         0.625960,        -0.126572,        -0.391344
1562760000.000,2019-07-10 12:00:00,         0.626463,        -0.132944,        -0.392807
1562846400.000,2019-07-11 12:00:00,         0.627390,        -0.131191,        -0.390673
1562932800.000,2019-07-12 12:00:00,         0.621728,        -0.136828,        -0.389902
1563019200.000,2019-07-13 12:00:00,         0.621322,        -0.136508,        -0.384761
1563105600.000,2019-07-14 12:00:00,         0.623032,        -0.133284,        -0.385503
1563192000.000,2019-07-15 12:00:00,         0.620599,        -0.134506,        -0.383503
1563278400.000,2019-07-16 12:00:00,         0.624908,        -0.132661,        -0.388543
1563364800.000,2019-07-17 12:00:00,         0.626308,        -0.133720,        -0.398782
1563451200.000,2019-07-18 12:00:00,         0.624494,        -0.137584,        -0.377161
1563537600.000,2019-07-19 12:00:00,         0.624908,        -0.137665,        -0.375138
1563624000.000,2019-07-20 12:00:00,         0.620811,        -0.136827,        -0.372746
1563710400.000,2019-07-21 12:00:00,         0.625698,        -0.137171,        -0.381446
1563796800.000,2019-07-22 12:00:00,         0.625556,        -0.128852,        -0.380950
1563883200.000,2019-07-23 12:00:00,         0.623285,        -0.134134,        -0.390013
1564056000.000,2019-07-25 12:00:00,         0.624895,        -0.133524,        -0.389860
1564142400.000,2019-07-26 12:00:00,         0.625303,        -0.135411,        -0.388101
1564228800.000,2019-07-27 12:00:00,         0.625064,        -0.133278,        -0.383644
1564315200.000,2019-07-28 12:00:00,         0.621646,        -0.133682,        -0.387390
1564401600.000,2019-07-29 12:00:00,         0.622976,        -0.134371,        -0.385051
1564488000.000,2019-07-30 12:00:00,         0.622349,        -0.132594,        -0.397600
1564574400.000,2019-07-31 12:00:00,         0.622302,        -0.137183,        -0.368686
1564660800.000,2019-08-01 12:00:00,         0.622875,        -0.136756,        -0.381736
1564747200.000,2019-08-02 12:00:00,         0.623504,        -0.136819,        -0.375219
1564833600.000,2019-08-03 12:00:00,         0.625197,        -0.136512,        -0.388734
1564920000.000,2019-08-04 12:00:00,         0.621667,        -0.134112,        -0.400380
1565006400.000,2019-08-05 12:00:00,         0.617634,        -0.142593,        -0.379848
1565092800.000,2019-08-06 12:00:00,         0.626723,        -0.133932,        -0.378416
1565179200.000,2019-08-07 12:00:00,         0.621156,        -0.135395,        -0.388965
1565265600.000,2019-08-08 12:00:00,         0.624040,        -0.138019,        -0.381890
1565352000.000,2019-08-09 12:00:00,         0.623016,        -0.138182,        -0.384280
1565438400.000,2019-08-10 12:00:00,         0.621886,        -0.138106,        -0.386605
1565524800.000,2019-08-11 12:00:00,         0.621115,        -0.139057,        -0.376965
1565611200.000,2019-08-12 12:00:00,         0.621667,        -0.137136,        -0.380820
1565697600.000,2019-08-13 12:00:00,         0.624189,        -0.137247,        -0.385056
1565784000.000,2019-08-14 12:00:00,         0.623341,        -0.138635,        -0.380086
1565870400.000,2019-08-15 12:00:00,         0.625602,        -0.138427,        -0.384048
1565956800.000,2019-08-16 12:00:00,         0.622274,        -0.138589,        -0.392298
1566043200.000,2019-08-17 12:00:00,         0.622144,        -0.137584,        -0.397141
1566129600.000,2019-08-18 12:00:00,         0.622376,        -0.137971,        -0.392779
1566216000.000,2019-08-19 12:00:00,         0.621626,        -0.136901,        -0.390517
1566302400.000,2019-08-20 12:00:00,         0.624377,        -0.138255,        -0.380155
1566388800.000,2019-08-21 12:00:00,         0.620388,        -0.138834,        -0.387222
1566475200.000,2019-08-22 12:00:00,         0.615902,        -0.143263,        -0.391870
1566561600.000,2019-08-23 12:00:00,         0.627312,        -0.140320,        -0.387690
1566648000.000,2019-08-24 12:00:00,         0.627441,        -0.140659,        -0.396712
1566734400.000,2019-08-25 12:00:00,         0.619495,        -0.146186,        -0.375297
1566820800.000,2019-08-26 12:00:00,         0.622337,        -0.139518,        -0.365482
1566907200.000,2019-08-27 12:00:00,         0.623984,        -0.140930,        -0.390011
1566993600.000,2019-08-28 12:00:00,         0.622868,        -0.144468,        -0.391473
1567080000.000,2019-08-29 12:00:00,         0.622019,        -0.144414,        -0.381825
1567166400.000,2019-08-30 12:00:00,         0.624009,        -0.135087,        -0.381369
1567252800.000,2019-08-31 12:00:00,         0.621978,        -0.139718,        -0.399571
1567339200.000,2019-09-01 12:00:00,         0.621113,        -0.138278,        -0.395357
