#reqtime=1732320377.833,2024-11-23 00:06:17.833,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=423&dataTypes.0=1103.2212610756978&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,PUHI_east,PUHI_north,PUHI_up
1704974400.000,2024-01-11 12:00:00,         0.270873,        -0.335230,        -0.031935
1705060800.000,2024-01-12 12:00:00,         0.273611,        -0.334310,        -0.017993
1705147200.000,2024-01-13 12:00:00,         0.273774,        -0.339500,        -0.000664
1705233600.000,2024-01-14 12:00:00,         0.277872,        -0.339626,        -0.015750
1705320000.000,2024-01-15 12:00:00,         0.275616,        -0.337721,         0.006641
1705406400.000,2024-01-16 12:00:00,         0.274621,        -0.338088,        -0.003624
1705492800.000,2024-01-17 12:00:00,         0.273479,        -0.338170,        -0.009664
1705579200.000,2024-01-18 12:00:00,         0.278871,        -0.341476,         0.024052
1705665600.000,2024-01-19 12:00:00,         0.275683,        -0.338581,         0.001757
1705752000.000,2024-01-20 12:00:00,         0.279641,        -0.340119,        -0.000144
1705838400.000,2024-01-21 12:00:00,         0.280293,        -0.344150,        -0.001646
1705924800.000,2024-01-22 12:00:00,         0.281323,        -0.344256,         0.007263
1706011200.000,2024-01-23 12:00:00,         0.282455,        -0.345291,        -0.006673
1706097600.000,2024-01-24 12:00:00,         0.280626,        -0.348918,         0.005459
1706184000.000,2024-01-25 12:00:00,         0.278765,        -0.345702,         0.008166
1706270400.000,2024-01-26 12:00:00,         0.282641,        -0.347437,        -0.001490
1706356800.000,2024-01-27 12:00:00,         0.283903,        -0.346840,         0.003747
1706443200.000,2024-01-28 12:00:00,         0.290971,        -0.347124,         0.011623
1706529600.000,2024-01-29 12:00:00,         0.297018,        -0.352855,         0.012460
1706616000.000,2024-01-30 12:00:00,         0.307400,        -0.351677,         0.024840
1706702400.000,2024-01-31 12:00:00,         0.301335,        -0.349733,         0.036137
1706788800.000,2024-02-01 12:00:00,         0.251971,        -0.326341,        -0.005542
1706875200.000,2024-02-02 12:00:00,         0.187707,        -0.285795,        -0.055851
1706961600.000,2024-02-03 12:00:00,         0.185306,        -0.282850,        -0.056219
1707048000.000,2024-02-04 12:00:00,         0.182265,        -0.282381,        -0.079429
1707134400.000,2024-02-05 12:00:00,         0.178682,        -0.286528,        -0.083509
1707220800.000,2024-02-06 12:00:00,         0.175942,        -0.287389,        -0.077287
1707307200.000,2024-02-07 12:00:00,         0.174463,        -0.287668,        -0.085926
1707393600.000,2024-02-08 12:00:00,         0.172360,        -0.285454,        -0.081005
1707480000.000,2024-02-09 12:00:00,         0.168853,        -0.283985,        -0.089763
1707566400.000,2024-02-10 12:00:00,         0.168304,        -0.286973,        -0.091121
1707652800.000,2024-02-11 12:00:00,         0.171312,        -0.289264,        -0.080188
1707739200.000,2024-02-12 12:00:00,         0.175788,        -0.289577,        -0.079927
1707825600.000,2024-02-13 12:00:00,         0.177395,        -0.291446,        -0.077252
1707912000.000,2024-02-14 12:00:00,         0.178184,        -0.292069,        -0.078952
1707998400.000,2024-02-15 12:00:00,         0.174265,        -0.290894,        -0.085491
1708084800.000,2024-02-16 12:00:00,         0.173903,        -0.289583,        -0.079708
1708171200.000,2024-02-17 12:00:00,         0.172927,        -0.295922,        -0.062777
1708257600.000,2024-02-18 12:00:00,         0.178482,        -0.295240,        -0.076220
1708344000.000,2024-02-19 12:00:00,         0.185504,        -0.294566,        -0.072640
1708430400.000,2024-02-20 12:00:00,         0.181335,        -0.295591,        -0.071949
1708516800.000,2024-02-21 12:00:00,         0.185699,        -0.296609,        -0.080385
1708603200.000,2024-02-22 12:00:00,         0.187195,        -0.296594,        -0.068420
1708689600.000,2024-02-23 12:00:00,         0.187124,        -0.296181,        -0.069776
1708776000.000,2024-02-24 12:00:00,         0.188569,        -0.296662,        -0.072463
1708862400.000,2024-02-25 12:00:00,         0.195129,        -0.298555,        -0.075249
1708948800.000,2024-02-26 12:00:00,         0.195209,        -0.304829,        -0.086800
1709035200.000,2024-02-27 12:00:00,         0.197564,        -0.303360,        -0.076499
1709121600.000,2024-02-28 12:00:00,         0.194651,        -0.303474,        -0.076647
1709208000.000,2024-02-29 12:00:00,         0.197611,        -0.301550,        -0.080307
1709294400.000,2024-03-01 12:00:00,         0.200941,        -0.300899,        -0.064953
1709380800.000,2024-03-02 12:00:00,         0.203119,        -0.305278,        -0.068153
1709467200.000,2024-03-03 12:00:00,         0.199880,        -0.306431,        -0.069640
1709553600.000,2024-03-04 12:00:00,         0.201442,        -0.303388,        -0.051222
1709640000.000,2024-03-05 12:00:00,         0.203853,        -0.305701,        -0.081235
1709726400.000,2024-03-06 12:00:00,         0.209630,        -0.300727,        -0.062593
1709812800.000,2024-03-07 12:00:00,         0.202300,        -0.304858,        -0.060979
1709899200.000,2024-03-08 12:00:00,         0.210741,        -0.307269,        -0.068838
1709985600.000,2024-03-09 12:00:00,         0.208865,        -0.307563,        -0.057377
1710072000.000,2024-03-10 12:00:00,         0.210636,        -0.308251,        -0.069275
1710158400.000,2024-03-11 12:00:00,         0.207571,        -0.309736,        -0.070745
1710244800.000,2024-03-12 12:00:00,         0.208455,        -0.310885,        -0.060820
1710331200.000,2024-03-13 12:00:00,         0.207307,        -0.310882,        -0.059487
1710417600.000,2024-03-14 12:00:00,         0.207816,        -0.309948,        -0.063024
1710504000.000,2024-03-15 12:00:00,         0.209142,        -0.311754,        -0.055316
1710590400.000,2024-03-16 12:00:00,         0.209503,        -0.310226,        -0.056379
1710676800.000,2024-03-17 12:00:00,         0.212584,        -0.311714,        -0.068652
1710763200.000,2024-03-18 12:00:00,         0.213963,        -0.309803,        -0.068058
1710849600.000,2024-03-19 12:00:00,         0.211331,        -0.309387,        -0.067232
1710936000.000,2024-03-20 12:00:00,         0.209628,        -0.314547,        -0.066440
1711022400.000,2024-03-21 12:00:00,         0.213033,        -0.311312,        -0.061749
1711108800.000,2024-03-22 12:00:00,         0.212659,        -0.317116,        -0.078572
1711195200.000,2024-03-23 12:00:00,         0.218572,        -0.317147,        -0.071841
1711281600.000,2024-03-24 12:00:00,         0.217324,        -0.316850,        -0.074649
1711368000.000,2024-03-25 12:00:00,         0.217571,        -0.316469,        -0.059793
1711454400.000,2024-03-26 12:00:00,         0.217464,        -0.318012,        -0.060816
1711540800.000,2024-03-27 12:00:00,         0.223798,        -0.316519,        -0.069001
1711627200.000,2024-03-28 12:00:00,         0.227607,        -0.319621,        -0.050203
1711713600.000,2024-03-29 12:00:00,         0.225277,        -0.322980,        -0.062519
1711800000.000,2024-03-30 12:00:00,         0.226019,        -0.322687,        -0.070331
1711886400.000,2024-03-31 12:00:00,         0.224576,        -0.324748,        -0.055192
1711972800.000,2024-04-01 12:00:00,         0.224866,        -0.325836,        -0.051969
1712059200.000,2024-04-02 12:00:00,         0.227165,        -0.324014,        -0.054459
1712145600.000,2024-04-03 12:00:00,         0.231315,        -0.322869,        -0.060300
1712232000.000,2024-04-04 12:00:00,         0.234684,        -0.328948,        -0.054235
1712318400.000,2024-04-05 12:00:00,         0.231507,        -0.330275,        -0.042486
1712404800.000,2024-04-06 12:00:00,         0.239106,        -0.332907,        -0.058849
1712491200.000,2024-04-07 12:00:00,         0.238825,        -0.333863,        -0.050777
1712577600.000,2024-04-08 12:00:00,         0.237297,        -0.330954,        -0.066091
1712664000.000,2024-04-09 12:00:00,         0.238087,        -0.332923,        -0.065160
1712750400.000,2024-04-10 12:00:00,         0.237329,        -0.333317,        -0.057246
1712836800.000,2024-04-11 12:00:00,         0.241088,        -0.338385,        -0.040791
1712923200.000,2024-04-12 12:00:00,         0.241675,        -0.340366,        -0.054700
1713009600.000,2024-04-13 12:00:00,         0.245835,        -0.338170,        -0.027668
1713096000.000,2024-04-14 12:00:00,         0.242721,        -0.337586,        -0.038158
1713182400.000,2024-04-15 12:00:00,         0.242009,        -0.337505,        -0.052934
1713268800.000,2024-04-16 12:00:00,         0.248168,        -0.335517,        -0.043937
1713355200.000,2024-04-17 12:00:00,         0.251202,        -0.344912,        -0.032999
1713441600.000,2024-04-18 12:00:00,         0.259527,        -0.344000,        -0.036062
1713528000.000,2024-04-19 12:00:00,         0.262250,        -0.343777,        -0.030256
1713614400.000,2024-04-20 12:00:00,         0.261753,        -0.342307,        -0.031221
1713700800.000,2024-04-21 12:00:00,         0.263320,        -0.340709,        -0.025794
1713787200.000,2024-04-22 12:00:00,         0.268141,        -0.337391,        -0.021626
1713873600.000,2024-04-23 12:00:00,         0.271173,        -0.341795,        -0.027666
1713960000.000,2024-04-24 12:00:00,         0.272974,        -0.346107,        -0.016371
1714046400.000,2024-04-25 12:00:00,         0.272385,        -0.345768,        -0.028210
1714132800.000,2024-04-26 12:00:00,         0.276867,        -0.343726,        -0.019546
1714219200.000,2024-04-27 12:00:00,         0.278128,        -0.343678,        -0.013235
1714305600.000,2024-04-28 12:00:00,         0.283560,        -0.347321,        -0.010907
1714392000.000,2024-04-29 12:00:00,         0.294458,        -0.341989,         0.010724
1714478400.000,2024-04-30 12:00:00,         0.300224,        -0.346732,         0.022262
1714564800.000,2024-05-01 12:00:00,         0.298929,        -0.345178,         0.014655
1714651200.000,2024-05-02 12:00:00,         0.304491,        -0.348826,         0.027105
1714737600.000,2024-05-03 12:00:00,         0.315434,        -0.347178,         0.030117
1714824000.000,2024-05-04 12:00:00,         0.313177,        -0.348470,         0.028502
1714910400.000,2024-05-05 12:00:00,         0.313080,        -0.346342,         0.030303
1714996800.000,2024-05-06 12:00:00,         0.322724,        -0.352873,         0.043141
1715083200.000,2024-05-07 12:00:00,         0.328383,        -0.355505,         0.054848
1715169600.000,2024-05-08 12:00:00,         0.333498,        -0.355060,         0.053345
1715256000.000,2024-05-09 12:00:00,         0.337688,        -0.357792,         0.064445
1715342400.000,2024-05-10 12:00:00,         0.330824,        -0.351404,         0.056629
1715428800.000,2024-05-11 12:00:00,         0.328106,        -0.348940,         0.049346
1715515200.000,2024-05-12 12:00:00,         0.326026,        -0.343843,         0.050062
1715601600.000,2024-05-13 12:00:00,         0.333729,        -0.352639,         0.068214
1715688000.000,2024-05-14 12:00:00,         0.335630,        -0.356294,         0.067487
1715774400.000,2024-05-15 12:00:00,         0.340548,        -0.358834,         0.066822
1715860800.000,2024-05-16 12:00:00,         0.338747,        -0.361559,         0.067783
1715947200.000,2024-05-17 12:00:00,         0.344447,        -0.368692,         0.061134
1716033600.000,2024-05-18 12:00:00,         0.363462,        -0.370524,         0.074831
1716120000.000,2024-05-19 12:00:00,         0.368954,        -0.369857,         0.101416
1716206400.000,2024-05-20 12:00:00,         0.366019,        -0.364663,         0.098565
1716292800.000,2024-05-21 12:00:00,         0.365752,        -0.362192,         0.088800
1716379200.000,2024-05-22 12:00:00,         0.365620,        -0.363965,         0.088703
1716465600.000,2024-05-23 12:00:00,         0.368058,        -0.369774,         0.087492
1716552000.000,2024-05-24 12:00:00,         0.372300,        -0.373204,         0.086642
1716638400.000,2024-05-25 12:00:00,         0.376252,        -0.375965,         0.094936
1716724800.000,2024-05-26 12:00:00,         0.376069,        -0.374660,         0.103226
1716811200.000,2024-05-27 12:00:00,         0.370682,        -0.375403,         0.091889
1716897600.000,2024-05-28 12:00:00,         0.372672,        -0.370043,         0.079148
1716984000.000,2024-05-29 12:00:00,         0.372527,        -0.375613,         0.088435
1717070400.000,2024-05-30 12:00:00,         0.374031,        -0.378089,         0.082261
1717156800.000,2024-05-31 12:00:00,         0.379400,        -0.383668,         0.094959
1717243200.000,2024-06-01 12:00:00,         0.380570,        -0.384589,         0.092715
1717329600.000,2024-06-02 12:00:00,         0.384927,        -0.391495,         0.084781
1717416000.000,2024-06-03 12:00:00,         0.401738,        -0.377950,         0.105680
1717502400.000,2024-06-04 12:00:00,         0.393779,        -0.363428,         0.101194
1717588800.000,2024-06-05 12:00:00,         0.393978,        -0.360435,         0.095961
1717675200.000,2024-06-06 12:00:00,         0.400658,        -0.361217,         0.104148
1717761600.000,2024-06-07 12:00:00,         0.408696,        -0.365685,         0.109365
1717848000.000,2024-06-08 12:00:00,         0.420047,        -0.367085,         0.124032
1717934400.000,2024-06-09 12:00:00,         0.424965,        -0.369296,         0.116256
1718020800.000,2024-06-10 12:00:00,         0.432732,        -0.367856,         0.109781
1718107200.000,2024-06-11 12:00:00,         0.437397,        -0.373625,         0.118278
1718193600.000,2024-06-12 12:00:00,         0.438500,        -0.375330,         0.113608
1718280000.000,2024-06-13 12:00:00,         0.445618,        -0.378174,         0.140681
1718366400.000,2024-06-14 12:00:00,         0.448253,        -0.379603,         0.121912
1718452800.000,2024-06-15 12:00:00,         0.450502,        -0.383772,         0.123575
1718539200.000,2024-06-16 12:00:00,         0.451013,        -0.382156,         0.130641
1718625600.000,2024-06-17 12:00:00,         0.456889,        -0.383960,         0.135572
1718712000.000,2024-06-18 12:00:00,         0.461984,        -0.380852,         0.126702
1718798400.000,2024-06-19 12:00:00,         0.464405,        -0.387447,         0.140687
1718884800.000,2024-06-20 12:00:00,         0.467940,        -0.392755,         0.137405
1718971200.000,2024-06-21 12:00:00,         0.473044,        -0.392372,         0.147079
